"famID","parent","plantID","plantID3","longID","barcode","loc","year","rep","row","col","self","seed_area","seeds_per_spike"
"WGN39","C",33,66,"WGN39D33",3303,"TLI",2018,1,55,17,NA,NA,"0.056521739"
"WGN39","C",33,66,"WGN39D33",4588,"TLI",2018,2,23,32,NA,NA,"0.034246575"
"WGN39","D",34,67,"WGN39C34",3239,"TLI",2018,1,49,34,NA,"7.3","0.22987013"
"WGN39","D",34,67,"WGN39C34",4524,"TLI",2018,2,20,41,NA,"7.5","0.170886076"
"WGN39","C",NA,68,NA,NA,"TLI",2018,1,NA,NA,NA,NA,NA
"WGN39","C",34,68,"WGN39D34",4589,"TLI",2018,2,1,18,NA,"6.4","0.3"
"WGN39","D",35,69,"WGN39C35",3240,"TLI",2018,1,50,43,NA,"6.5","0.314285714"
"WGN39","D",35,69,"WGN39C35",4525,"TLI",2018,2,20,37,NA,"6.4","0.441558442"
"WGN39","C",NA,70,NA,NA,"TLI",2018,1,NA,NA,NA,NA,NA
"WGN39","C",35,70,"WGN39D35",4590,"TLI",2018,2,17,45,NA,NA,"0.064864865"
"WGN39","D",36,71,"WGN39C36",3241,"TLI",2018,1,32,46,NA,NA,"0.017857143"
"WGN39","D",36,71,"WGN39C36",4526,"TLI",2018,2,15,41,NA,NA,"0.018461538"
"WGN39","C",36,72,"WGN39D36",3306,"TLI",2018,1,36,23,NA,NA,"0.003896104"
"WGN39","C",36,72,"WGN39D36",4591,"TLI",2018,2,27,39,NA,NA,NA
"WGN39","D",37,73,"WGN39C37",3242,"TLI",2018,1,35,25,NA,"6.8","0.07875"
"WGN39","D",37,73,"WGN39C37",4527,"TLI",2018,2,18,18,NA,NA,"0.031578947"
"WGN39","C",37,74,"WGN39D37",3307,"TLI",2018,1,37,34,NA,"7.2","0.336038961"
"WGN39","C",37,74,"WGN39D37",4592,"TLI",2018,2,6,43,NA,NA,NA
"WGN39","D",38,75,"WGN39C38",3243,"TLI",2018,1,31,7,NA,"6.4","0.133333333"
"WGN39","D",38,75,"WGN39C38",4528,"TLI",2018,2,3,4,NA,"6.5","0.251470588"
"WGN39","C",38,76,"WGN39D38",3308,"TLI",2018,1,42,36,NA,"7.1","0.082191781"
"WGN39","C",38,76,"WGN39D38",4593,"TLI",2018,2,18,8,NA,NA,"0.119747899"
"WGN39","D",39,77,"WGN39C39",3244,"TLI",2018,1,55,20,NA,NA,NA
"WGN39","D",39,77,"WGN39C39",4529,"TLI",2018,2,25,18,NA,NA,NA
"WGN39","C",39,78,"WGN39D39",3309,"TLI",2018,1,41,5,NA,"6.1","0.095454545"
"WGN39","C",39,78,"WGN39D39",4594,"TLI",2018,2,8,21,NA,NA,"0.046428571"
"WGN39","D",40,79,"WGN39C40",3245,"TLI",2018,1,35,8,NA,"6.8","0.128"
"WGN39","D",40,79,"WGN39C40",4530,"TLI",2018,2,11,39,NA,NA,"0.01056338"
"WGN39","C",40,80,"WGN39D40",3310,"TLI",2018,1,32,14,NA,NA,NA
"WGN39","C",40,80,"WGN39D40",4595,"TLI",2018,2,17,7,NA,NA,"0.0421875"
"WGN39","D",41,81,"WGN39C41",3246,"TLI",2018,1,52,6,NA,NA,NA
"WGN39","D",41,81,"WGN39C41",4531,"TLI",2018,2,19,42,NA,"6.8","0.170149254"
"WGN39","C",41,82,"WGN39D41",3311,"TLI",2018,1,45,41,NA,NA,"0.029268293"
"WGN39","C",41,82,"WGN39D41",4596,"TLI",2018,2,24,15,NA,NA,"0.014457831"
"WGN39","D",42,83,"WGN39C42",3247,"TLI",2018,1,54,30,NA,NA,NA
"WGN39","D",42,83,"WGN39C42",4532,"TLI",2018,2,18,10,NA,NA,"0.011764706"
"WGN39","C",42,84,"WGN39D42",3312,"TLI",2018,1,37,19,NA,NA,"0.076923077"
"WGN39","C",42,84,"WGN39D42",4597,"TLI",2018,2,24,46,NA,"6.8","0.091463415"
"WGN39","D",43,85,"WGN39C43",3248,"TLI",2018,1,37,18,NA,NA,"0.090163934"
"WGN39","D",43,85,"WGN39C43",4533,"TLI",2018,2,24,40,NA,NA,"0.078054299"
"WGN39","C",43,86,"WGN39D43",3313,"TLI",2018,1,30,10,NA,NA,"0.081818182"
"WGN39","C",43,86,"WGN39D43",4598,"TLI",2018,2,2,43,NA,"6.9",NA
"WGN39","D",44,87,"WGN39C44",3249,"TLI",2018,1,30,36,NA,NA,NA
"WGN39","D",44,87,"WGN39C44",4534,"TLI",2018,2,21,9,NA,NA,"0.007894737"
"WGN39","C",NA,88,NA,NA,"TLI",2018,1,NA,NA,NA,NA,NA
"WGN39","C",44,88,"WGN39D44",4599,"TLI",2018,2,8,33,NA,NA,NA
"WGN39","D",45,89,"WGN39C45",3250,"TLI",2018,1,45,19,NA,NA,NA
"WGN39","D",45,89,"WGN39C45",4535,"TLI",2018,2,25,24,NA,NA,"0.00462963"
"WGN39","C",45,90,"WGN39D45",3315,"TLI",2018,1,32,43,NA,"6.4","0.270833333"
"WGN39","C",45,90,"WGN39D45",4600,"TLI",2018,2,14,24,NA,NA,"0.062337662"
"WGN39","D",46,91,"WGN39C46",3251,"TLI",2018,1,50,25,NA,NA,NA
"WGN39","D",46,91,"WGN39C46",4536,"TLI",2018,2,7,22,NA,NA,NA
"WGN39","C",46,92,"WGN39D46",3316,"TLI",2018,1,34,14,NA,NA,NA
"WGN39","C",46,92,"WGN39D46",4601,"TLI",2018,2,25,29,NA,NA,NA
"WGN39","D",47,93,"WGN39C47",3252,"TLI",2018,1,43,34,NA,NA,NA
"WGN39","D",47,93,"WGN39C47",4537,"TLI",2018,2,27,27,NA,NA,NA
"WGN39","C",47,94,"WGN39D47",3317,"TLI",2018,1,34,13,NA,NA,"0.052631579"
"WGN39","C",47,94,"WGN39D47",4602,"TLI",2018,2,12,11,NA,NA,"0.00373599"
"WGN39","D",48,95,"WGN39C48",3253,"TLI",2018,1,37,2,NA,NA,"0.087662338"
"WGN39","D",48,95,"WGN39C48",4538,"TLI",2018,2,10,1,NA,NA,"0.020833333"
"WGN39","C",48,96,"WGN39D48",3318,"TLI",2018,1,45,4,NA,NA,"0.03286385"
"WGN39","C",48,96,"WGN39D48",4603,"TLI",2018,2,11,19,NA,NA,NA
"WGN39","D",49,97,"WGN39C49",3254,"TLI",2018,1,52,38,NA,NA,NA
"WGN39","D",49,97,"WGN39C49",4539,"TLI",2018,2,16,2,NA,NA,NA
"WGN39","C",49,98,"WGN39D49",3319,"TLI",2018,1,54,1,NA,"6.9","0.195"
"WGN39","C",49,98,"WGN39D49",4604,"TLI",2018,2,3,10,NA,"7","0.1875"
"WGN39","D",50,99,"WGN39C50",3255,"TLI",2018,1,36,17,NA,NA,"0.006493506"
"WGN39","D",50,99,"WGN39C50",4540,"TLI",2018,2,26,34,NA,NA,NA
"WGN39","C",50,100,"WGN39D50",3320,"TLI",2018,1,33,26,NA,NA,NA
"WGN39","C",50,100,"WGN39D50",4605,"TLI",2018,2,21,37,NA,NA,NA
"WGN39","D",51,101,"WGN39C51",3256,"TLI",2018,1,53,10,NA,NA,"0.035353535"
"WGN39","D",51,101,"WGN39C51",4541,"TLI",2018,2,23,43,NA,NA,"0.761904762"
"WGN39","C",51,102,"WGN39D51",3321,"TLI",2018,1,53,27,NA,"7","0.176712329"
"WGN39","C",51,102,"WGN39D51",4606,"TLI",2018,2,11,37,NA,NA,"0.027272727"
"WGN39","D",NA,103,NA,NA,"TLI",2018,1,NA,NA,NA,NA,NA
"WGN39","D",52,103,"WGN39C52",4542,"TLI",2018,2,9,43,"self",NA,NA
"WGN39","C",52,104,"WGN39D52",3322,"TLI",2018,1,57,25,NA,NA,"0.109859155"
"WGN39","C",52,104,"WGN39D52",4607,"TLI",2018,2,18,42,NA,NA,"0.263888889"
"WGN39","D",53,105,"WGN39C53",3258,"TLI",2018,1,42,25,NA,NA,NA
"WGN39","D",53,105,"WGN39C53",4543,"TLI",2018,2,8,41,NA,NA,NA
"WGN39","C",53,106,"WGN39D53",3323,"TLI",2018,1,34,18,NA,NA,"0.01010101"
"WGN39","C",53,106,"WGN39D53",4608,"TLI",2018,2,19,13,NA,NA,NA
"WGN39","D",54,107,"WGN39C54",3259,"TLI",2018,1,50,27,NA,"7.1","0.120879121"
"WGN39","D",54,107,"WGN39C54",4544,"TLI",2018,2,2,40,NA,NA,NA
"WGN39","C",54,108,"WGN39D54",3324,"TLI",2018,1,48,13,NA,"9.3","0.258559622"
"WGN39","C",54,108,"WGN39D54",4609,"TLI",2018,2,29,6,NA,"7.3","0.097297297"
"WGN39","D",55,109,"WGN39C55",3260,"TLI",2018,1,45,6,NA,NA,"0.038095238"
"WGN39","D",55,109,"WGN39C55",4545,"TLI",2018,2,22,46,NA,NA,"0.040540541"
"WGN39","C",55,110,"WGN39D55",3325,"TLI",2018,1,42,38,NA,"5.9","0.145833333"
"WGN39","C",55,110,"WGN39D55",4610,"TLI",2018,2,13,5,NA,NA,"0.013888889"
"WGN39","D",56,111,"WGN39C56",3261,"TLI",2018,1,46,3,NA,NA,"0.036363636"
"WGN39","D",56,111,"WGN39C56",4546,"TLI",2018,2,9,10,NA,NA,NA
"WGN39","C",56,112,"WGN39D56",3326,"TLI",2018,1,53,11,NA,"7.5","0.252673797"
"WGN39","C",56,112,"WGN39D56",4611,"TLI",2018,2,25,46,NA,"8","0.380067568"
"WGN39","D",57,113,"WGN39C57",3262,"TLI",2018,1,40,31,NA,NA,"0.12295082"
"WGN39","D",57,113,"WGN39C57",4547,"TLI",2018,2,23,5,NA,NA,NA
"WGN39","C",57,114,"WGN39D57",3327,"TLI",2018,1,34,25,NA,NA,NA
"WGN39","C",57,114,"WGN39D57",4612,"TLI",2018,2,8,14,NA,NA,NA
"WGN39","D",58,115,"WGN39C58",3263,"TLI",2018,1,40,14,NA,"7.2","0.231081081"
"WGN39","D",58,115,"WGN39C58",4548,"TLI",2018,2,1,41,NA,"7.3","0.13880597"
"WGN39","C",58,116,"WGN39D58",3328,"TLI",2018,1,49,19,NA,NA,"0.0375"
"WGN39","C",58,116,"WGN39D58",4613,"TLI",2018,2,1,25,NA,NA,"0.008571429"
"WGN39","D",59,117,"WGN39C59",3264,"TLI",2018,1,38,37,NA,NA,"0.12"
"WGN39","D",59,117,"WGN39C59",4549,"TLI",2018,2,14,39,NA,NA,NA
"WGN39","C",59,118,"WGN39D59",3329,"TLI",2018,1,31,18,NA,"6.9","0.091139241"
"WGN39","C",59,118,"WGN39D59",4614,"TLI",2018,2,26,19,NA,"6.9","0.219230769"
"WGN39","D",60,119,"WGN39C60",3265,"TLI",2018,1,53,40,"self",NA,NA
"WGN39","D",60,119,"WGN39C60",4550,"TLI",2018,2,6,11,"self",NA,NA
"WGN39","C",60,120,"WGN39D60",3330,"TLI",2018,1,44,9,NA,NA,NA
"WGN39","C",60,120,"WGN39D60",4615,"TLI",2018,2,12,31,NA,NA,NA
"WGN39","D",61,121,"WGN39C61",3266,"TLI",2018,1,57,5,NA,NA,"0.019354839"
"WGN39","D",61,121,"WGN39C61",4551,"TLI",2018,2,23,45,NA,NA,"0.041666667"
"WGN39","C",61,122,"WGN39D61",3331,"TLI",2018,1,47,24,NA,"7","0.233333333"
"WGN39","C",61,122,"WGN39D61",4616,"TLI",2018,2,21,31,NA,"6.8","0.118309859"
"WGN39","D",62,123,"WGN39C62",3267,"TLI",2018,1,44,11,NA,NA,"0.035294118"
"WGN39","D",62,123,"WGN39C62",4552,"TLI",2018,2,12,14,NA,NA,"0.00373599"
"WGN39","C",62,124,"WGN39D62",3332,"TLI",2018,1,55,43,NA,NA,"0.055172414"
"WGN39","C",62,124,"WGN39D62",4617,"TLI",2018,2,24,1,NA,NA,"0.003125"
"WGN39","D",63,125,"WGN39C63",3268,"TLI",2018,1,46,26,NA,"6.6","0.694805195"
"WGN39","D",63,125,"WGN39C63",4553,"TLI",2018,2,4,8,NA,"6.5","0.270833333"
"WGN39","C",63,126,"WGN39D63",3333,"TLI",2018,1,48,40,NA,NA,NA
"WGN39","C",63,126,"WGN39D63",4618,"TLI",2018,2,22,42,NA,NA,NA
"WGN39","D",64,127,"WGN39C64",3269,"TLI",2018,1,47,30,NA,NA,NA
"WGN39","D",64,127,"WGN39C64",4554,"TLI",2018,2,17,36,NA,NA,NA
"WGN39","C",64,128,"WGN39D64",3334,"TLI",2018,1,56,18,NA,NA,"0.045205479"
"WGN39","C",64,128,"WGN39D64",4619,"TLI",2018,2,3,46,NA,NA,"0.054166667"
"WGN39","D",65,129,"WGN39C65",3270,"TLI",2018,1,30,21,NA,NA,NA
"WGN39","D",65,129,"WGN39C65",4555,"TLI",2018,2,17,25,NA,NA,NA
"WGN39","C",65,130,"WGN39D65",3335,"TLI",2018,1,49,20,NA,"7.2","0.175384615"
"WGN39","C",65,130,"WGN39D65",4620,"TLI",2018,2,27,30,NA,NA,NA
"WGN45","C",1,1,"WGN45C01",3336,"TLI",2018,1,57,10,NA,"5.6","0.093333333"
"WGN45","C",1,1,"WGN45C01",4621,"TLI",2018,2,28,24,NA,NA,"0.033802817"
"WGN45","D",1,2,"WGN45D01",3401,"TLI",2018,1,35,10,NA,NA,"0.053424658"
"WGN45","D",1,2,"WGN45D01",4686,"TLI",2018,2,20,5,NA,NA,"0.039473684"
"WGN45","C",2,3,"WGN45C02",3337,"TLI",2018,1,46,27,NA,NA,NA
"WGN45","C",2,3,"WGN45C02",4622,"TLI",2018,2,29,3,NA,NA,NA
"WGN45","D",2,4,"WGN45D02",3402,"TLI",2018,1,30,14,NA,"5.6","0.096153846"
"WGN45","D",2,4,"WGN45D02",4687,"TLI",2018,2,21,22,NA,"5.8","0.136708861"
"WGN45","C",3,5,"WGN45C03",3338,"TLI",2018,1,46,32,NA,"6.8","0.415492958"
"WGN45","C",3,5,"WGN45C03",4623,"TLI",2018,2,2,45,NA,"6.1","0.088235294"
"WGN45","D",3,6,"WGN45D03",3403,"TLI",2018,1,43,4,NA,"5.8","0.092089728"
"WGN45","D",3,6,"WGN45D03",4688,"TLI",2018,2,22,16,NA,NA,"0.075949367"
"WGN45","C",4,7,"WGN45C04",3339,"TLI",2018,1,40,21,NA,NA,"0.065853659"
"WGN45","C",4,7,"WGN45C04",4624,"TLI",2018,2,16,1,NA,NA,"0.053014553"
"WGN45","D",4,8,"WGN45D04",3404,"TLI",2018,1,51,28,NA,NA,"0.069444444"
"WGN45","D",4,8,"WGN45D04",4689,"TLI",2018,2,3,1,NA,NA,NA
"WGN45","C",5,9,"WGN45C05",3340,"TLI",2018,1,48,25,NA,"6.7","0.359210526"
"WGN45","C",5,9,"WGN45C05",4625,"TLI",2018,2,4,11,NA,NA,"0.035714286"
"WGN45","D",5,10,"WGN45D05",3405,"TLI",2018,1,51,30,NA,NA,"0.019354839"
"WGN45","D",5,10,"WGN45D05",4690,"TLI",2018,2,11,34,NA,NA,NA
"WGN45","C",6,11,"WGN45C06",3341,"TLI",2018,1,38,45,NA,"5.9","0.101123596"
"WGN45","C",6,11,"WGN45C06",4626,"TLI",2018,2,28,12,NA,NA,"0.03253012"
"WGN45","D",6,12,"WGN45D06",3406,"TLI",2018,1,55,29,NA,"6.3","0.245070423"
"WGN45","D",6,12,"WGN45D06",4691,"TLI",2018,2,5,45,NA,NA,NA
"WGN45","C",7,13,"WGN45C07",3342,"TLI",2018,1,49,32,NA,"6.2","0.313432836"
"WGN45","C",7,13,"WGN45C07",4627,"TLI",2018,2,19,9,NA,"5.5","0.225"
"WGN45","D",7,14,"WGN45D07",3407,"TLI",2018,1,39,5,NA,"5.8","0.156976744"
"WGN45","D",7,14,"WGN45D07",4692,"TLI",2018,2,8,27,NA,NA,NA
"WGN45","C",8,15,"WGN45C08",3343,"TLI",2018,1,40,46,NA,"6.7","0.9375"
"WGN45","C",NA,15,NA,NA,"TLI",2018,2,NA,NA,NA,NA,NA
"WGN45","D",8,16,"WGN45D08",3408,"TLI",2018,1,54,12,NA,"5.5","0.207692308"
"WGN45","D",8,16,"WGN45D08",4693,"TLI",2018,2,27,20,NA,NA,"0.075949367"
"WGN45","C",9,17,"WGN45C09",3344,"TLI",2018,1,34,2,NA,NA,NA
"WGN45","C",9,17,"WGN45C09",4629,"TLI",2018,2,14,6,NA,"6","0.110294118"
"WGN45","D",9,18,"WGN45D09",3409,"TLI",2018,1,41,7,NA,"6.1","0.112"
"WGN45","D",9,18,"WGN45D09",4694,"TLI",2018,2,26,28,NA,NA,"0.081081081"
"WGN45","C",10,19,"WGN45C10",3345,"TLI",2018,1,37,25,NA,NA,"0.019480519"
"WGN45","C",10,19,"WGN45C10",4630,"TLI",2018,2,5,5,NA,NA,NA
"WGN45","D",10,20,"WGN45D10",3410,"TLI",2018,1,41,31,NA,"6","0.225"
"WGN45","D",10,20,"WGN45D10",4695,"TLI",2018,2,25,25,NA,NA,"0.052083333"
"WGN45","C",11,21,"WGN45C11",3346,"TLI",2018,1,49,2,"self",NA,NA
"WGN45","C",11,21,"WGN45C11",4631,"TLI",2018,2,6,8,"self",NA,NA
"WGN45","D",11,22,"WGN45D11",3411,"TLI",2018,1,47,1,NA,"5.8","0.190909091"
"WGN45","D",11,22,"WGN45D11",4696,"TLI",2018,2,18,27,NA,NA,"0.010273973"
"WGN45","C",12,23,"WGN45C12",3347,"TLI",2018,1,56,29,NA,NA,"0.017857143"
"WGN45","C",12,23,"WGN45C12",4632,"TLI",2018,2,10,33,NA,NA,"0.051282051"
"WGN45","D",12,24,"WGN45D12",3412,"TLI",2018,1,37,5,NA,NA,"0.025974026"
"WGN45","D",12,24,"WGN45D12",4697,"TLI",2018,2,10,32,NA,NA,"0.017647059"
"WGN45","C",13,25,"WGN45C13",3348,"TLI",2018,1,56,46,NA,NA,"0.003685504"
"WGN45","C",13,25,"WGN45C13",4633,"TLI",2018,2,4,24,NA,NA,"0.007692308"
"WGN45","D",13,26,"WGN45D13",3413,"TLI",2018,1,39,3,NA,NA,NA
"WGN45","D",13,26,"WGN45D13",4698,"TLI",2018,2,17,40,NA,NA,"0.024"
"WGN45","C",14,27,"WGN45C14",3349,"TLI",2018,1,51,41,"self",NA,NA
"WGN45","C",14,27,"WGN45C14",4634,"TLI",2018,2,7,45,"self",NA,NA
"WGN45","D",14,28,"WGN45D14",3414,"TLI",2018,1,32,6,NA,"5.9","0.213675214"
"WGN45","D",14,28,"WGN45D14",4699,"TLI",2018,2,10,19,NA,NA,"0.085106383"
"WGN45","C",15,29,"WGN45C15",3350,"TLI",2018,1,48,21,NA,"8.1","0.28"
"WGN45","C",15,29,"WGN45C15",4635,"TLI",2018,2,11,16,NA,NA,"0.03"
"WGN45","D",15,30,"WGN45D15",3415,"TLI",2018,1,36,35,NA,NA,NA
"WGN45","D",15,30,"WGN45D15",4700,"TLI",2018,2,24,38,NA,NA,NA
"WGN45","C",16,31,"WGN45C16",3351,"TLI",2018,1,37,46,NA,"6.3","0.677248677"
"WGN45","C",16,31,"WGN45C16",4636,"TLI",2018,2,15,45,NA,NA,"0.040650407"
"WGN45","D",16,32,"WGN45D16",3416,"TLI",2018,1,55,37,NA,"6.7","0.18"
"WGN45","D",16,32,"WGN45D16",4701,"TLI",2018,2,18,13,NA,NA,"0.083333333"
"WGN45","C",17,33,"WGN45C17",3352,"TLI",2018,1,39,17,NA,NA,NA
"WGN45","C",17,33,"WGN45C17",4637,"TLI",2018,2,6,16,NA,NA,"0.012"
"WGN45","D",17,34,"WGN45D17",3417,"TLI",2018,1,42,18,NA,"5.8","0.264822134"
"WGN45","D",17,34,"WGN45D17",4702,"TLI",2018,2,12,37,NA,NA,"0.069863014"
"WGN45","C",18,35,"WGN45C18",3353,"TLI",2018,1,33,25,NA,NA,"0.050632911"
"WGN45","C",18,35,"WGN45C18",4638,"TLI",2018,2,22,5,NA,NA,"0.034722222"
"WGN45","D",18,36,"WGN45D18",3418,"TLI",2018,1,45,10,NA,NA,NA
"WGN45","D",18,36,"WGN45D18",4703,"TLI",2018,2,1,40,NA,NA,NA
"WGN45","C",19,37,"WGN45C19",3354,"TLI",2018,1,51,38,NA,"6.5","0.244791667"
"WGN45","C",19,37,"WGN45C19",4639,"TLI",2018,2,13,33,NA,NA,"0.052173913"
"WGN45","D",19,38,"WGN45D19",3419,"TLI",2018,1,58,35,NA,NA,"0.038028169"
"WGN45","D",19,38,"WGN45D19",4704,"TLI",2018,2,14,13,NA,NA,NA
"WGN45","C",20,39,"WGN45C20",3355,"TLI",2018,1,41,20,"self",NA,NA
"WGN45","C",20,39,"WGN45C20",4640,"TLI",2018,2,19,32,"self",NA,NA
"WGN45","D",20,40,"WGN45D20",3420,"TLI",2018,1,32,28,NA,"5.5","0.145833333"
"WGN45","D",20,40,"WGN45D20",4705,"TLI",2018,2,12,17,NA,NA,"0.024657534"
"WGN45","C",21,41,"WGN45C21",3356,"TLI",2018,1,37,40,NA,"5.5","0.372151899"
"WGN45","C",21,41,"WGN45C21",4641,"TLI",2018,2,1,12,NA,"5.7","0.144155844"
"WGN45","D",21,42,"WGN45D21",3421,"TLI",2018,1,55,15,NA,NA,"0.016429354"
"WGN45","D",21,42,"WGN45D21",4706,"TLI",2018,2,5,22,NA,NA,NA
"WGN45","C",22,43,"WGN45C22",3357,"TLI",2018,1,35,2,NA,"6.1","0.105319149"
"WGN45","C",22,43,"WGN45C22",4642,"TLI",2018,2,17,33,NA,NA,NA
"WGN45","D",22,44,"WGN45D22",3422,"TLI",2018,1,31,40,NA,NA,"0.036585366"
"WGN45","D",22,44,"WGN45D22",4707,"TLI",2018,2,15,34,NA,NA,"0.045"
"WGN45","C",23,45,"WGN45C23",3358,"TLI",2018,1,33,20,NA,NA,"0.098684211"
"WGN45","C",23,45,"WGN45C23",4643,"TLI",2018,2,12,46,NA,NA,"0.053424658"
"WGN45","D",23,46,"WGN45D23",3423,"TLI",2018,1,45,18,NA,"5.5","0.170454545"
"WGN45","D",23,46,"WGN45D23",4708,"TLI",2018,2,19,40,NA,"5.9","0.226744186"
"WGN45","C",24,47,"WGN45C24",3359,"TLI",2018,1,41,41,NA,"6.1","0.253246753"
"WGN45","C",NA,47,NA,NA,"TLI",2018,2,NA,NA,NA,NA,NA
"WGN45","D",24,48,"WGN45D24",3424,"TLI",2018,1,54,25,NA,"5.1","0.107407407"
"WGN45","D",24,48,"WGN45D24",4709,"TLI",2018,2,19,10,NA,NA,"0.076"
"WGN45","C",25,49,"WGN45C25",3360,"TLI",2018,1,43,40,NA,"6.6","0.300345224"
"WGN45","C",25,49,"WGN45C25",4645,"TLI",2018,2,2,2,NA,NA,NA
"WGN45","D",25,50,"WGN45D25",3425,"TLI",2018,1,32,31,NA,"6.6","0.308571429"
"WGN45","D",25,50,"WGN45D25",4710,"TLI",2018,2,22,23,NA,"5.7","0.17"
"WGN45","C",26,51,"WGN45C26",3361,"TLI",2018,1,30,9,"self",NA,NA
"WGN45","C",26,51,"WGN45C26",4646,"TLI",2018,2,18,38,"self",NA,NA
"WGN45","D",26,52,"WGN45D26",3426,"TLI",2018,1,58,43,NA,NA,"0.025352113"
"WGN45","D",26,52,"WGN45D26",4711,"TLI",2018,2,28,4,NA,NA,NA
"WGN45","C",27,53,"WGN45C27",3362,"TLI",2018,1,52,28,NA,"6.7","0.669014085"
"WGN45","C",27,53,"WGN45C27",4647,"TLI",2018,2,14,43,NA,NA,"0.00862069"
"WGN45","D",27,54,"WGN45D27",3427,"TLI",2018,1,35,31,NA,NA,"0.004615385"
"WGN45","D",27,54,"WGN45D27",4712,"TLI",2018,2,7,46,NA,NA,NA
"WGN45","C",28,55,"WGN45C28",3363,"TLI",2018,1,36,3,NA,NA,"0.037931034"
"WGN45","C",28,55,"WGN45C28",4648,"TLI",2018,2,10,13,NA,NA,"0.023519164"
"WGN45","D",28,56,"WGN45D28",3428,"TLI",2018,1,36,4,NA,"6.3","0.223943662"
"WGN45","D",28,56,"WGN45D28",4713,"TLI",2018,2,23,27,NA,NA,"0.040540541"
"WGN45","C",29,57,"WGN45C29",3364,"TLI",2018,1,55,33,NA,NA,"0.028915663"
"WGN45","C",29,57,"WGN45C29",4649,"TLI",2018,2,9,1,NA,NA,NA
"WGN45","D",29,58,"WGN45D29",3429,"TLI",2018,1,52,43,NA,"5.9","0.228658537"
"WGN45","D",29,58,"WGN45D29",4714,"TLI",2018,2,4,43,NA,"6.1","0.179054054"
"WGN45","C",30,59,"WGN45C30",3365,"TLI",2018,1,55,36,NA,"5.4","0.092"
"WGN45","C",30,59,"WGN45C30",4650,"TLI",2018,2,17,18,NA,NA,"0.055714286"
"WGN45","D",NA,60,NA,NA,"TLI",2018,1,NA,NA,NA,NA,NA
"WGN45","D",30,60,"WGN45D30",4715,"TLI",2018,2,17,10,NA,NA,"0.098684211"
"WGN45","C",31,61,"WGN45C31",3366,"TLI",2018,1,52,29,NA,"5.9","0.274285714"
"WGN45","C",31,61,"WGN45C31",4651,"TLI",2018,2,8,40,NA,NA,NA
"WGN45","D",31,62,"WGN45D31",3431,"TLI",2018,1,33,34,NA,"5.3","0.183035714"
"WGN45","D",31,62,"WGN45D31",4716,"TLI",2018,2,20,6,NA,NA,"0.011538462"
"WGN45","C",32,63,"WGN45C32",3367,"TLI",2018,1,36,41,"self",NA,NA
"WGN45","C",32,63,"WGN45C32",4652,"TLI",2018,2,24,28,"self",NA,NA
"WGN45","D",32,64,"WGN45D32",3432,"TLI",2018,1,33,30,NA,"6","0.192857143"
"WGN45","D",32,64,"WGN45D32",4717,"TLI",2018,2,2,41,NA,NA,"0.017361111"
"WGN45","C",33,65,"WGN45C33",3368,"TLI",2018,1,36,38,NA,NA,"0.023148148"
"WGN45","C",33,65,"WGN45C33",4653,"TLI",2018,2,10,28,NA,NA,"0.012096774"
"WGN45","C",33,66,"WGN45D33",3433,"TLI",2018,1,30,11,NA,NA,"0.085714286"
"WGN45","C",33,66,"WGN45D33",4718,"TLI",2018,2,14,16,NA,"5.5","0.093243243"
"WGN45","D",34,67,"WGN45C34",3369,"TLI",2018,1,42,14,NA,NA,"0.011392405"
"WGN45","D",NA,67,NA,NA,"TLI",2018,2,NA,NA,NA,NA,NA
"WGN45","C",34,68,"WGN45D34",3434,"TLI",2018,1,52,9,NA,NA,"0.101351351"
"WGN45","C",34,68,"WGN45D34",4719,"TLI",2018,2,16,37,NA,"6.4","0.076829268"
"WGN45","D",35,69,"WGN45C35",3370,"TLI",2018,1,31,2,NA,NA,"0.05"
"WGN45","D",35,69,"WGN45C35",4655,"TLI",2018,2,14,35,NA,NA,"0.027692308"
"WGN45","C",35,70,"WGN45D35",3435,"TLI",2018,1,33,22,NA,NA,NA
"WGN45","C",35,70,"WGN45D35",4720,"TLI",2018,2,7,3,NA,NA,NA
"WGN45","D",36,71,"WGN45C36",3371,"TLI",2018,1,43,7,NA,NA,"0.0675"
"WGN45","D",36,71,"WGN45C36",4656,"TLI",2018,2,27,9,NA,"6.4","0.104761905"
"WGN45","C",36,72,"WGN45D36",3436,"TLI",2018,1,50,20,NA,NA,NA
"WGN45","C",36,72,"WGN45D36",4721,"TLI",2018,2,15,12,NA,NA,NA
"WGN45","D",NA,73,NA,NA,"TLI",2018,1,NA,NA,NA,NA,NA
"WGN45","D",37,73,"WGN45C37",4657,"TLI",2018,2,26,15,NA,NA,"0.067164179"
"WGN45","C",37,74,"WGN45D37",3437,"TLI",2018,1,48,41,NA,"6","0.123076923"
"WGN45","C",37,74,"WGN45D37",4722,"TLI",2018,2,13,37,NA,NA,NA
"WGN45","D",38,75,"WGN45C38",3373,"TLI",2018,1,54,44,NA,"6.3","0.084146341"
"WGN45","D",38,75,"WGN45C38",4658,"TLI",2018,2,16,7,NA,"5.9","0.083333333"
"WGN45","C",38,76,"WGN45D38",3438,"TLI",2018,1,56,8,NA,"6","0.21369863"
"WGN45","C",38,76,"WGN45D38",4723,"TLI",2018,2,6,1,NA,"6.1","0.1"
